Gene::100	ADA	before2000	5	NON-SUPER	[ 0.05181334 -0.29888448 -0.81562334  0.36631882  0.580914    0.12945953   0.69327235  0.61598754  0.2282688  -0.5553642   0.05280239 -0.24810642   0.3446251   0.24182658  0.0952492   0.48206708 -0.10170662 -0.1507607  -0.8369874  -0.5794038   0.6073293  -0.16947937  0.75169003  0.47479072   0.22477832  0.04660477  0.6875845  -0.33516976  0.6738521  -0.03845333  -0.20346363 -0.20566103 -0.17630473 -0.29209504 -0.29014117 -0.39971903   0.14559409  0.1457181  -0.23716132  0.12392598 -0.075184   -1.0211109  -0.24131873  0.43156573 -0.46931484  0.01901141  0.00844486 -0.3905226   0.21957907  0.02322593  0.16030192  0.15899171  0.10589995  0.20046833   0.12614827 -0.01439167 -0.22714451 -0.13651498 -0.3199285  -0.64005166  -0.29683536 -0.08286463  0.3803754   0.34859085 -0.35087985 -0.19872701  -0.23040919  0.29869133 -0.41755655 -0.83271956 -0.49917546 -0.55979925  -0.6112185   0.25762457 -0.11959715 -0.10073959  0.25933892  0.5099985   0.5665347  -0.23740143  0.36568296  0.60028267  0.11752408  0.3952862  -0.4131599  -0.580581    0.33033106 -0.13744783  0.041487    0.98988557   0.7906168  -0.70732987 -0.27004713  0.6776041   0.76497656 -0.26456428  -0.53243715  0.2881731  -0.6678761  -0.4299602   0.11953942 -0.1260148   0.3583925   0.23891583  0.23197195 -0.19670121  0.5815108   0.3195738  -0.5868775  -0.70385087 -0.21498281 -0.7461952   0.6343835  -0.8271899   0.47445485  0.8175275  -0.37779024 -0.6298844  -0.03733935 -0.58088213  -0.96843725  0.90012646  0.17816652 -0.40462312 -0.3815262   0.6373266  -0.38591903 -0.2689597   0.7846312   0.12682247  0.40178505  0.75907415   0.07354719 -0.6371041   0.20669812  0.12366161 -0.4988407  -0.1061968   0.26368546  0.5507004   0.4830873   0.44302082  0.02928406  0.07288232  -0.5124166  -0.10727927 -0.0816158  -0.36995217 -0.15514748 -0.5043763   0.34322718  0.23385644 -0.3297252   0.22611403  0.37944683  0.15062998   0.6912101   0.0302038  -0.07733595  0.5695542  -0.2564649   0.14196058   0.4196161   0.7413421  -0.4242427   0.8162306  -0.38346577  0.18888202   0.18505877 -0.5280111  -0.15415007  0.8108147   0.13784261  0.37574694   0.03451928 -0.16526607 -0.5230403   0.21528758  0.41302994  0.08650558  -0.33202308 -0.63629156 -0.28363314  0.20973511 -0.51865953 -0.49931195   0.17505045  0.16203783  0.25042915 -0.01329924 -0.00854171  0.12578405  -0.43114817  0.24410935 -0.09063046 -0.13845311  0.5903092  -0.91547275   0.25751737 -0.09916563  0.13092689  0.6666163  -0.32304892  0.06793658   0.18931787  0.29105484  0.3494117  -0.35082915 -0.07727765  0.4808575   0.49029887 -0.0217501   0.35882056  0.03901242  0.51992804  0.25808376  -0.5189863  -0.06457774  0.27859142 -0.46756327 -0.76969343 -0.20625322  -0.01376913  0.06242915  0.11554275  0.08266401 -0.518685    0.19146492  -0.559593   -0.42305169  0.16163798 -0.3039874   0.10904844  0.46271777   0.44172788 -0.39893803 -0.63184696 -0.5615441   0.24375683  0.7264092  -0.6423663  -0.41292655  0.6266195   0.03781067 -0.3598769   0.18082583   0.1511723   0.31553575  0.09204501 -0.3500775   0.55019456  0.36633518   0.01718539 -0.1688378   0.11950233 -0.3502064   0.51824653 -0.4424491   0.06601162  0.36163077  0.21118194  0.94383377 -0.1841397  -0.6305069  -0.5611048  -0.6098061   0.36999068  0.32438478  0.41935742  0.00380785  -0.22791792 -0.95214313 -0.18553022  0.18398036 -0.48611706  0.02851603   1.0237149  -0.51375204  0.47453222 -0.11963387  0.46896654 -0.20098177  -0.04715691  0.27259168 -0.0498927   0.760228    0.6301537   0.25126448   0.26784235 -0.4139469   0.07853553  0.05668608 -0.57222044 -0.5990808  -0.14521883  0.37882105 -0.6892531   0.43479592  0.10509475  0.22059776  -0.7948363   0.2879119   0.5601185  -0.14606975  0.32330742 -0.7942039   0.23345347  0.18766558  0.01247348 -0.6141491   0.13638066  0.13966133  -0.40916547 -0.04331507  0.5962836   0.0618958   0.30843088  0.18804373  -0.00936153  0.04902371  0.5145576  -0.34154972  0.26652682 -0.39457658   0.45790434  0.16742662  0.25397938 -0.520167    0.25431716  0.04040859   0.20011051  0.6144227   0.31376958 -0.44409537 -0.34396103 -0.48044488   0.796033   -0.08837338 -0.15156543 -0.5903528  -0.1131577  -0.43879056  -0.32456192 -0.20564385  0.2227561   0.35138974  0.5954345  -0.09682371  -0.3521903   0.3177504  -0.23220757  0.09456249  0.19592232 -0.2129348   0.41139406 -0.8835513  -0.5847467  -0.4062418  -0.6052693  -0.0270416  -0.50936705  0.42877677  0.7267447   0.2073394  -0.6806228   0.12827384   0.39933088  0.47721505  0.49191403 -0.15835711 -0.455891    0.19903195   0.42777973  0.44518682  0.59737104  0.4013582   0.02763084  0.71648026   0.02182192  0.35844928  0.25211057 -0.48951986  0.5896801  -0.17791712   0.5341246   0.3075206   0.16103916 -0.19890413 -0.37697867 -0.53942585   0.21338935 -0.46700975  0.1303642   0.23686045 -0.31422597  0.20758061   0.06860247 -0.60245746 -0.46655595  0.46931678]
Gene::10021	HCN4	before2000	1	NON-SUPER	[ 0.61371225 -0.6006014   0.4250784  -0.45756567  0.5181046   0.6105985  -0.29408053 -0.43616349  0.278584   -0.22182147 -0.7687001   0.2892925  -0.7466788  -0.30166844 -0.45032734  0.22031963 -0.4483194   0.56780535  -0.20672841 -0.61204123  0.24086753  0.15428334 -0.41209668 -0.43543655  -0.09838138 -0.71912956 -0.15827471  0.04195615  0.12661293 -0.01993136  -0.6427799   0.5425105   0.51604456 -0.8295217  -0.61155623  0.25244406  -0.5157545  -0.09055031  0.33104134  0.40149495 -0.43718156  0.7148086  -0.5788643  -0.12064481 -0.78353155 -0.3909252   0.25366455  0.4114882   0.5017517  -0.6409764   0.46946567  0.50371736  0.450077    0.4660858  -0.18533002  0.50016546 -0.8973026  -0.5773502  -0.40854475 -0.094743  -0.51604474 -0.4542821  -0.5415262   0.4032796   0.09506661 -0.03510401  -0.45442882  1.0204978  -0.7071743  -0.23454598  0.3997508  -0.47695285  -0.15986852 -0.23654108  0.5881051   0.65279365 -0.41886494 -0.2899385   0.04985188  0.48523262  0.7751983   0.5274064   0.5618008  -0.58275634  -0.3044552   0.19165026 -0.47827718  0.07899988 -0.47494036  0.16516636   0.0370426  -0.16808008  0.2081547  -0.11463527 -0.9567767   0.9272683  -0.35697725  0.40162936 -0.4656517  -0.2889287   0.38571522  0.22173944   0.40916997  0.25238198  0.70334727 -0.40929124  0.53494734 -0.04571344  -0.53471035  0.20186636 -0.08112377  0.5377614  -0.2595307   0.04397763  -0.50543815 -0.44304597  0.66021156  0.33637422 -0.58547014  0.7846136  -0.02627039 -0.76800716 -0.58760864  0.33844677  0.4296299   0.20850608   0.34624976  0.24148747  0.31569272  0.4075324  -0.31010073  0.49260625  -0.23480523 -0.40556967  0.03615596  0.07085044  0.6891513  -0.5055603   0.21331434  0.7127328  -1.0447031   0.31903955 -0.14836545 -0.02896801  -0.86134136 -0.23744743 -0.04390822  0.39516544  0.41509497 -0.4832571   0.86480933 -0.5108759  -0.35987696  0.56674635  0.09167786 -0.48113137   0.6245628   0.42981464 -0.24738036 -0.60111684 -0.91076547 -0.46376094   0.05617306  0.8899527   0.40270248  0.02381263 -0.10766552  0.7412349   0.08703332 -0.54625326 -0.74926233 -0.24238145  0.41537088 -0.25674376   0.50229704 -0.5700772  -0.34761688 -0.32624674 -0.34660056 -0.29845744   0.51910704 -0.53977066  0.78093886  0.26852378 -0.10552245 -0.38259774  -0.09962743  0.6473385  -0.35526496  0.6552577   0.53219414 -0.3779268   0.30380574  0.58102745 -0.38954008  0.18073449 -0.10548381 -0.68616056  -0.48601353 -0.6004043   0.597879   -0.5970642  -0.14459383 -0.68092245   0.2603429  -0.9920874  -0.35831532  0.80919075 -0.56310016  0.5765803  -0.15832096  0.03715843  0.41051203 -0.08666509 -0.01446126  0.41010568   0.12166452 -0.46217775 -0.31754705  0.00517346 -0.4725427   0.66329795  -0.25921446  0.60541105  0.35300162  0.7963166   0.38923427  0.50200945  -0.29189202 -0.32636178  0.33302155  0.58503664  0.08576864 -0.30361032  -0.5773686   0.17651083  0.71619177 -0.38464066 -0.77448714  0.5598033   0.00822252 -0.3741893  -0.23138723 -0.31774223  0.6135417  -0.8220622   0.18713994  0.9529027  -0.5487383  -0.5390553  -0.75872767  0.18635693   0.3374261  -0.76493025  0.36761197  0.03274975  0.84389055  0.28584474   0.6317799  -0.11609584 -0.4121195  -0.7655319  -0.30249292  0.3855501   0.6916895  -0.22260359 -0.68141294  1.0672172  -0.26804534  0.85605985   0.09236547 -0.37780145 -0.23025237  0.5893805   0.08160067 -0.21326025  -0.07368613  0.13139202 -0.7328021  -0.46800536 -0.02008641 -0.3630914   0.73691773 -0.9717844   0.21616128 -0.70719516  0.36066455  0.32347465   0.6575521   0.48579097 -0.20129392  0.45406833  0.21675768  0.00693506   0.20715688  0.29063153  0.3214167   0.30209097 -0.5170203   0.31885454   0.40091157 -0.90364844 -0.9254288   0.72095144  0.50797844 -0.69911504  -0.21283564  0.8008757   0.2442558   0.521683   -0.38802195  1.0476412  -0.09412242  0.46611986  0.06987379 -0.04461371  0.21259943 -0.41688323   0.28041393 -0.42560682 -0.41971296  0.384349    0.27402115 -0.5445067  -0.6424342   0.27273238 -0.20835477  0.3387252  -0.42267588  0.63752466  -0.91745114  0.7255271  -0.01178735  0.21632133  0.11390248  0.01208702   0.79551333  0.84249413  0.4521593  -0.5132492   0.17366916  0.58244026  -0.22243096 -0.5744357   0.60644746 -0.19374806  0.48992082  0.27600503  -0.81755036 -0.65835804  0.23072758  0.6512931   0.10574449 -0.08279918  -0.5826731  -0.39003566 -0.63717294  0.40352297  0.7324941   0.2704387  -0.05558207  0.23327632  0.8921994   0.25417912 -0.54897135  0.10981368   0.5623717   0.8325948  -0.68397427 -0.06948485  0.37595186 -1.069173  -0.25043306 -0.11093738  0.36054876 -0.58177626 -0.4763324   1.1078321  -0.31824502 -0.62484586  0.33581126  0.0983677   0.79078734  0.23142068   0.91067916 -0.26857293 -0.61874986  0.28560334  0.01319045  0.05370272   0.14905122  0.573573   -0.35457078  0.58538747 -0.27453467 -0.7750978   0.47281647  0.32379234 -0.33306736  0.209224  ]
Gene::10060	ABCC9	before2000	2	NON-SUPER	[-0.5058779  -0.6844999   0.38535008  0.53730845  0.27436647  0.2105586  -0.11258288  0.03929466 -0.36603355 -0.7312715  -0.52210075  0.14166772  -0.28514674  0.5199788   0.42088664  0.6743272   0.36682382  0.720331  -0.67106634 -0.54625994  0.59324294 -0.01151002  0.06959215 -0.44522908   0.38473856 -0.43737373  0.45460972  0.87469786 -0.20999148  0.65871096  -0.81626934  0.90374994  0.66055155 -0.30492353 -0.69699347 -0.95014364  -0.9480182   0.40945837 -0.05786195  0.26413164 -0.4720235  -0.760309  -0.7076365   0.44459817 -0.73675364  0.11899751  0.6667725   0.03209199   0.545666   -0.7274772   0.94001526  0.9327842   0.53132826  0.44036457   0.62537634  0.22113967 -0.5550369  -0.24637467 -0.14401758 -0.68242055   0.6535744   0.51837146 -0.2275763  -0.339758    0.07287256  0.8653844   0.6457312   0.44438642 -0.0606402  -0.24184681  0.04307463  0.28423  -0.2020727  -0.3556419   0.82458377  0.748438   -0.13122925  0.40314296   0.51278764 -0.11452689  0.9433592   0.9951408   0.61050755  0.44007114  -0.20855807  0.7626283  -0.10806376 -0.07218772  0.14249304 -0.5292981  -0.19369234  0.25805873  0.76063794  0.7395922   0.23925279  0.613784   0.1379653   0.81688553 -0.18447664  0.17955421 -0.2587618  -0.10987213   0.29840875  0.05941463 -0.33148846 -0.78712076  0.21259905  0.61665416  -0.83388114 -0.01071384 -0.10807649 -0.18225941 -0.43964833 -0.3051813   0.17190678  0.34092134  0.71596235 -0.15963718 -0.42201507 -0.3010788  -0.20197864 -0.9312409   0.6162436  -0.00321251 -0.01023436  0.16290711   0.17515694  0.22443956  0.19935738  0.292675    0.47068015  0.8873494   0.38005173 -0.36841428  0.3486972  -0.3972288  -0.38903648 -1.0152173  -0.1420284  -0.24013695 -0.7351369   0.6820217  -0.09099298  0.4925331   0.7972206   0.38140804  0.55143833  0.06546684 -0.14712954 -0.5057649  -0.18504094 -0.43549216 -0.553167    0.01584375 -0.29290408  0.4964417  -0.33946288  0.72544616 -0.59976304 -0.06063132 -0.9135531  -0.7910827  -0.45876455  0.16896965  0.35503674 -0.22518589 -0.48066953  0.3535459  -0.09941082 -0.8390214  -0.6170741  -0.14594983  0.8693071   0.15717863  -0.2712427  -0.92690563  0.3701109   0.15204285  0.22706774  0.22969028  -0.03879229 -0.48398393  0.7492244   0.35401058 -0.2809498   0.30960536  -0.47185546 -0.1271661  -0.23611785  0.7865492   0.8360755  -0.05582236   0.29417083 -0.17295872  0.46060023 -0.4032114  -0.17740338 -0.06523666  -0.13024959 -0.9007593   0.79571426  0.55536693 -0.7326705  -0.23215665   0.21049032 -0.6106202  -0.19227879  0.38292623 -0.22615609  0.8280603   0.2505424  -0.09538973 -0.37294564 -0.76039964  0.7355338   0.4600977  -0.03746243  0.6084917  -0.7572682   0.38611302 -0.20839609  0.41658673  -0.48010436  0.30714926 -0.15893732 -0.27441815  0.06826923  0.20073809  -0.28976613 -0.6323103   0.8182302  -0.01821411  0.5692297  -0.43062165   0.5225957  -0.04326396  0.36737543 -0.6081961  -0.92240363  0.1539505  -0.44360247 -0.137516   -0.39151952 -0.369775    0.5032858  -0.53047675  -0.72367173  0.6986916   0.25863126 -0.51855505 -0.26814717 -0.11094706  -0.36685252 -0.61633027 -0.67506003 -0.45668635  0.82324785  0.30261356   0.5434784   0.40416703 -0.5297669  -0.73092407  0.5750068   0.41488057   0.9100696  -0.5907535   0.03960488  0.1262016  -0.22834584  0.8516488   0.9119639  -0.66557276  0.65387356 -0.61580473 -0.29295036  0.01161054   0.09319051  0.15810503 -0.6236524   0.02778367  0.04809402 -0.84771717   0.52978855 -0.77681327  0.31873423  0.14924161 -0.20007078  0.27587995   0.02005422  0.08286541 -0.33080924  0.4782795  -0.5166227  -0.4458208   0.00817256  0.1477576   0.793633    1.0808843  -0.61491036 -0.3426196   0.12241264 -0.5563011  -0.24060228  0.42771506 -0.57587737 -0.6075192   0.14612691  0.04245186  0.28761965  0.22149438 -0.5940573   0.61492187   0.63299406 -0.7844448  -0.02733436  0.34899637  0.1539245  -0.44400734  -0.09789438  0.69898    -0.08604947 -0.341556    0.7661346  -0.84042037  -0.42109057  0.23617359  0.8144454  -0.5675245  -0.77458155 -0.36523855  -0.7893745  -0.2766293  -0.71759564 -0.1056367  -0.42247143 -0.06086086   0.17600873  0.24784988  0.21882944 -0.7268315  -0.35198277  0.63542575  -0.4923129   0.35269013 -0.34537917 -0.6662344   0.46433398  0.21178886  -0.7682369  -0.09428078  0.10046096  0.23555945 -0.00677599  0.60235685   0.03714174  0.26278868 -0.9850682  -0.32685864  0.4037173   0.7313765   0.32266656  0.25138083  0.5281945  -0.65381503 -0.28925598  0.6567198   0.17413482  0.7225025   0.17005318 -0.83642304  0.16400608 -0.8144821   0.20658843 -0.8625031  -0.15804406 -0.6487935   0.2599232   0.5955343   0.11413157  0.02771219  0.6997127   0.35188183 -0.11081401  0.51955426   0.7558526  -0.08577561 -0.7650503   0.58995926  0.04776527 -0.16945453   0.43707672 -0.1463182  -0.93105495  0.3356964  -0.7814018  -0.7571989   0.19687474  0.2642124  -0.05092553  0.67702323]
Gene::1019	CDK4	before2000	1	NON-SUPER	[ 4.62961271e-02  4.15764779e-01 -2.64957756e-01  4.71412271e-01  -9.76501927e-02 -2.67321855e-01  6.21330738e-02 -2.84705997e-01   4.40965116e-01 -3.48722190e-01 -3.55967730e-01  5.07723570e-01   2.91515172e-01 -5.53190291e-01 -2.16883600e-01  1.86880022e-01   2.87995100e-01 -9.61876094e-01 -7.38097012e-01  1.56330511e-01   3.54195714e-01 -5.90143241e-02  3.33490133e-01 -5.44074059e-01   7.24751234e-01  2.62908638e-01 -3.30714405e-01 -3.72090131e-01   3.75562221e-01 -1.17488205e-01 -1.10995226e-01  4.71722156e-01  -5.58174133e-01  3.44472349e-01 -5.75458944e-01 -1.79823488e-01   4.30077374e-01 -5.55253088e-01 -1.65260374e-03 -8.22237313e-01  -4.01474863e-01  1.92970812e-01  2.00794071e-01 -1.55449197e-01   3.62231582e-02  2.53523558e-01  6.53052986e-01  3.38845365e-02  -3.56889516e-02 -3.54446590e-01  7.74174750e-01 -4.50586945e-01   5.67806542e-01 -6.39386475e-01 -6.41820312e-01 -1.75151825e-01  -3.37476194e-01  4.84893844e-03 -1.35216743e-01  2.74930716e-01   4.63145196e-01  4.55689788e-01 -2.08421782e-01 -4.24436718e-01   4.87796545e-01 -1.02191903e-01 -3.62032324e-01 -3.41012388e-01  -6.72933042e-01  4.02956009e-01  8.04846585e-01  5.49392700e-01   6.32248044e-01  4.51574355e-01  3.73620391e-01  1.39073625e-01  -1.41027018e-01 -5.34957707e-01  6.30415261e-01 -2.88165659e-01  -3.07564855e-01  9.91527736e-02 -2.33408123e-01 -6.08626902e-01   1.91711448e-02 -1.20379761e-01  3.09738845e-01 -4.18788344e-01   3.27365369e-01  7.18168139e-01 -1.70373410e-01  4.04092550e-01   7.52659380e-01 -7.68107116e-01 -5.59081078e-01 -2.07790658e-01   3.05524856e-01 -3.66427362e-01 -3.18916440e-01  3.47029001e-01   5.75448096e-01 -6.93594515e-01  3.19756150e-01 -2.24816993e-01   6.32395387e-01 -2.14615852e-01 -2.54308522e-01  4.86951798e-01   1.74910888e-01  5.52931800e-02 -6.30287647e-01 -5.39008439e-01  -2.74045885e-01  5.31901181e-01  3.17996025e-01 -3.68792653e-01  -2.14454561e-01 -3.88131827e-01  5.55932105e-01  4.59594250e-01   3.34761202e-01 -1.25209048e-01  2.73281876e-02  4.22766447e-01   1.31114781e-01  8.18007514e-02 -5.69257736e-01 -5.35801612e-02  -2.14745104e-01 -5.69195569e-01 -6.03770196e-01  4.31059003e-01   2.91032583e-01 -1.19121067e-01 -4.84327853e-01  3.50308776e-01   3.87817509e-02  1.34035572e-01  2.99832791e-01 -1.54504506e-03  -5.00969112e-01 -2.03910023e-01 -1.99226793e-02  2.13024721e-01   4.96682316e-01 -7.58265257e-02 -3.79035115e-01 -4.25163120e-01   6.04984522e-01 -5.76230943e-01 -2.66588181e-01 -3.26943249e-01   2.58864999e-01  3.59932840e-01  2.16090106e-04 -5.16517639e-01  -1.29924431e-01 -9.56847370e-02  2.41020955e-02  3.55350018e-01  -6.15355372e-01 -5.88289082e-01 -4.41705771e-02  5.92458785e-01   1.65074512e-01  1.14214182e-01 -1.78676516e-01 -6.42713368e-01  -3.97956610e-01 -2.31002316e-01 -1.86738297e-01  5.06550789e-01   3.28299433e-01 -1.61781415e-01 -4.67544436e-01  9.52180382e-03  -1.85556456e-01 -3.12620066e-02 -6.70536995e-01 -4.02091652e-01  -1.53379783e-01 -3.09862435e-01  2.62306392e-01 -5.05235083e-02  -2.06302002e-01 -3.52003753e-01  1.25356629e-01  3.87106955e-01   5.72240472e-01  4.56296979e-03 -8.21987867e-01  3.05649102e-01   5.93925938e-02  5.00514686e-01 -3.78625065e-01 -5.89718699e-01   3.48605067e-01  8.00308347e-01 -1.14495419e-01  4.35624808e-01   2.28627697e-01  5.16485393e-01  2.85345376e-01  1.37195945e-01  -1.67730004e-01  4.82348293e-01  1.35278702e-01  6.99053705e-01   2.05485731e-01  3.21203738e-01  5.34421802e-01  4.45862859e-01   2.38829687e-01 -4.18423712e-01  3.22711587e-01  3.26742232e-01  -7.15719998e-01  4.51901257e-02  2.61910051e-01 -1.28675014e-01   2.36040324e-01 -1.36947647e-01 -7.20104396e-01  6.47395104e-03   1.40254468e-01 -6.88067257e-01 -1.47191390e-01 -4.70745951e-01   4.86802459e-02 -6.04695320e-01  6.51018023e-01 -3.97509187e-01  -3.89359713e-01  6.36449575e-01 -1.35392129e-01 -3.53557557e-01  -1.12867430e-01  1.80791125e-01  2.67031610e-01 -5.57038903e-01  -1.45271242e-01 -4.08088744e-01 -5.78930318e-01  1.32958099e-01  -5.90588033e-01  2.40157679e-01 -4.38915789e-01 -4.57318127e-01  -1.89504296e-01 -7.05138370e-02  3.97935897e-01 -7.08025321e-02  -3.85836214e-01 -7.26671815e-01 -3.16316843e-01 -2.25006267e-01  -5.47911763e-01 -5.48955441e-01 -3.83777231e-01 -1.37479290e-01   1.86648279e-01  8.17271888e-01 -5.27993560e-01  5.13079822e-01  -4.11706835e-01 -3.52691859e-01 -2.36102864e-01  6.02830350e-01   1.23277875e-02 -2.12840274e-01  4.17245179e-01  6.11332953e-01   6.88137710e-01  5.20258188e-01  6.67605937e-01  2.49023944e-01   3.91858280e-01  3.65246654e-01 -7.35767856e-02  2.33716920e-01   4.17909995e-02 -1.72468275e-01  1.23387374e-01 -3.93188924e-01  -4.56821561e-01 -5.27191423e-02  5.04002631e-01 -3.43673527e-01  -4.22558218e-01 -2.20028386e-01 -8.01242813e-02 -7.99167603e-02  -9.78700370e-02 -4.44557071e-01  3.62058252e-01  7.30346680e-01   4.67429869e-02 -5.93058169e-01  3.97571594e-01 -3.31248671e-01  -4.11924034e-01  7.50577390e-01  4.24133062e-01 -5.59337854e-01  -3.75113189e-01 -2.28441998e-01  5.88765740e-01  3.61991227e-01   3.42208087e-01  2.37940270e-02 -4.00654167e-01  5.34199834e-01  -1.94298476e-02  4.59817886e-01 -2.23382100e-01 -5.53182781e-01  -1.34172171e-01  2.93034941e-01 -4.07475203e-01  3.52662951e-01  -6.06757343e-01 -2.33037710e-01 -5.20491719e-01 -2.59450912e-01  -5.41515172e-01  2.82132298e-01 -2.52295375e-01  1.08430400e-01   1.17197275e-01  4.72831815e-01 -5.82299568e-02  4.38661665e-01  -1.78241640e-01  1.41425058e-01 -1.33372977e-01 -6.84206188e-02   1.35640010e-01  6.51949108e-01 -2.51489848e-01  2.93998390e-01   5.87745488e-01 -1.33364812e-01  6.76296204e-02 -5.94518721e-01   3.30668509e-01  5.56557655e-01 -3.42672110e-01  2.72042394e-01  -4.48826671e-01 -4.12368953e-01 -3.59429032e-01  6.02462590e-01   6.24963462e-01  6.12386167e-01 -2.54119605e-01  2.74284631e-01  -2.49886200e-01  3.12604904e-01  5.93947291e-01 -4.59325552e-01   1.35574207e-01  7.24418521e-01  3.75433028e-01 -2.95742035e-01   5.14190018e-01 -1.27643481e-01  2.22767249e-01 -5.07579327e-01   3.74940395e-01 -2.25544244e-01  6.23126924e-01  3.47909421e-01   1.21743567e-02 -3.48420173e-01  2.59879559e-01  3.16521525e-01   3.79561245e-01 -5.26521541e-02  6.82268322e-01 -8.31470191e-02   3.60896289e-01 -4.54088598e-01 -3.37636858e-01 -1.83268920e-01  -2.98159301e-01  2.06399232e-01  6.57794625e-02  6.23493195e-01   2.83115357e-01  3.21746290e-01 -4.47584361e-01 -3.49134564e-01  -1.51759684e-01 -3.48471254e-01  2.10206211e-03  1.67856008e-01   1.20564379e-01  3.41170251e-01  2.28061661e-01  6.11018836e-01]
